id,name
msp_0001,Blastocystis sp. subtype 3
msp_0002,Blastocystis sp. subtype 1
msp_0003,Bacteroides cellulosilyticus
msp_0004,Blastocystis sp. subtype 2
msp_0005,Escherichia coli
msp_0006,Blastocystis sp. subtype 4
msp_0007,Bacteroides ovatus
msp_0008,Bacteroides intestinalis
msp_0009,[Clostridium] bolteae
msp_0010,Bacteroides fragilis 1
msp_0011,Bacteroides thetaiotaomicron
msp_0012,Parabacteroides distasonis
msp_0013,Ruminococcus bicirculans
msp_0014,Eisenbergiella tayi
msp_0015,Roseburia faecis
msp_0016,Bacteroides plebeius
msp_0017,Roseburia intestinalis
msp_0018,Eisenbergiella massiliensis
msp_0019,Bacteroides faecis
msp_0020,[Clostridium] clostridioforme 1
msp_0021,Bacteroides xylanisolvens
msp_0022,Bacteroides finegoldii
msp_0023,Bacteroides caccae
msp_0024,Hungatella effluvii
msp_0025,Akkermansia muciniphila
msp_0026,Paraprevotella clara
msp_0027,Parabacteroides merdae
msp_0028,Parabacteroides goldsteinii
msp_0029,[Eubacterium] eligens
msp_0030,Klebsiella pneumoniae
msp_0031,Bacteroides stercoris
msp_0032,Alistipes onderdonkii
msp_0033,Bacteroides fragilis 2
msp_0034,[Faecalibacterium] sp. CAG:74
msp_0035,Bacteroides dorei
msp_0036,Bacteroides eggerthii
msp_0037,Bacteroides salyersiae
msp_0038,unclassified Lentisphaeria
msp_0039,Lachnospiraceae bacterium hRUG904 / Clostridiales bacterium RUG495 / [Clostridium] sp. CAG:127
msp_0040,Bacteroides massiliensis
msp_0041,Prevotella copri 1
msp_0042,Coprococcus eutactus 2
msp_0043,Bacteroides coprocola
msp_0044,Hungatella hathewayi 1
msp_0045,Ruminococcus bromii 2
msp_0046,Bacteroides uniformis
msp_0047,[Eubacterium] sp. CAG:115
msp_0048,[Eubacterium] sp. CAG:38
msp_0049,unclassified Lachnoclostridium
msp_0050,Anaerobutyricum hallii
msp_0051,unclassified Muribaculaceae
msp_0052,Blautia sp. CAG:257
msp_0053,[Eubacterium] siraeum
msp_0054,Bacteroides nordii
msp_0055,Firmicutes bacterium CAG:65 / [Clostridium] sp. 2789STDY5608883
msp_0056,unclassified Lachnoclostridium
msp_0057,Roseburia sp. CAG:45 & sp. 2789STDY5608886
msp_0058,[Ruminococcus] gnavus
msp_0059,Barnesiella intestinihominis
msp_0060,Lachnospiraceae bacterium CIM:MAG 844 / Firmicutes bacterium CAG:95
msp_0061,Bacteroides congonensis
msp_0062,Odoribacter splanchnicus
msp_0063,Bacteroides clarus
msp_0064,unclassified Bacteroidales [Alistipes] sp. CAG:435
msp_0065,[Ruminococcus] sp. CAG:17 / Blautia sp. 2789STDY5608880
msp_0066,[Clostridium] sp. AT4
msp_0067,Prevotella sp. 109 & CAG:255
msp_0068,[Eubacterium] rectale
msp_0069,Bacteroides vulgatus
msp_0070,Akkermansia muciniphila 2
msp_0071,Roseburia hominis
msp_0072,Roseburia inulinivorans
msp_0073,Victivallales bacterium CCUG 44730
msp_0074,Roseburia sp. CAG:100 / Lachnospiraceae bacterium CIM:MAG 54
msp_0075,Lachnospiraceae bacterium GAM79 / [Clostridium] sp. CAG:91 & sp. 2789STDY5834873
msp_0076,Blautia wexlerae
msp_0077,unclassified Lachnospiraceae
msp_0078,Prevotella sp. CAG:732
msp_0079,[Clostridium] sp. CAG:7
msp_0080,Prevotellamassilia timonensis
msp_0081,unclassified Prevotella
msp_0082c,Providencia rettgeri 2
msp_0083,Parabacteroides johnsonii
msp_0084,Prevotella sp. RUG457 & sp. RUG782 & sp. CAG:386
msp_0085,unclassified Eisenbergiella
msp_0086,[Clostridium] symbiosum
msp_0087,Lachnospira pectinoschiza
msp_0088,Butyricimonas sp. Marseille-P3923
msp_0089,Alistipes finegoldii
msp_0090,Alistipes putredinis
msp_0091,Prevotella sp. CAG:604
msp_0092,Sutterella wadsworthensis 1
msp_0093,[Clostridium] sp. CAG:62
msp_0094,unclassified Roseburia
msp_0095,unclassified Ruminococcaceae
msp_0096,Bacteroides sp. CAG:443
msp_0097,Paraprevotella xylaniphila
msp_0098,Parabacteroides gordonii
msp_0099,Lentisphaeria bacterium UBA1829
msp_0100,Morganella morganii
msp_0101,Bacteroides sp. CAG:875 & sp. 2789STDY5834845
msp_0102,unclassified Bacteroides
msp_0103,[Clostridium] innocuum
msp_0104,Emergencia timonensis
msp_0105,Ruminococcus sp. CAG:177
msp_0106,Clostridiales bacterium UBA7273 / Firmicutes bacterium CAG:240
msp_0107,Anaerostipes hadrus 1
msp_0108,Enterobacter hormaechei
msp_0109,[Clostridium] scindens 2
msp_0110,Bilophila wadsworthia
msp_0111,Faecalimonas umbilicata
msp_0112,Blautia hydrogenotrophica
msp_0113,Blautia producta 2
msp_0114,Bacteroides coprophilus
msp_0115c,Lachnoclostridium phytofermentans 2
msp_0116,unclassified Lentisphaeria
msp_0117,Butyricimonas sp. Marseille-P4593
msp_0118,unclassified Bacteroides
msp_0119,unclassified Acidaminococcaceae
msp_0120,unclassified Victivallales
msp_0121,Oscillibacter sp. CAG:241_62_21
msp_0122,unclassified Bacteroides
msp_0123,Prevotella sp. CAG:520
msp_0124,Candidatus Cibiobacter qucibialis
msp_0125,Firmicutes bacterium CAG:24 / [Clostridium] sp. 2789STDY5834869 & 2789STDY5834922
msp_0126,[Ruminococcus] torques
msp_0127,Ruminococcus sp. CAG:353 & sp. 2789STDY5834938
msp_0128,Butyricimonas virosa
msp_0129,[Clostridium] sp. CAG:58
msp_0130,Candidatus Gastranaerophilales bacterium x14
msp_0131,Phascolarctobacterium faecium
msp_0132,Coprobacillus cateniformis
msp_0133,Coprococcus sp. 2789STDY5608819 / [Clostridium] sp. CAG:264
msp_0134,Megamonas funiformis == rupellensis
msp_0135,[Clostridium] clostridioforme 2
msp_0136,Prevotella sp. P4-51 & PA-67 & P5-64 & P5-108 & CAG:474
msp_0137,unclassified Prevotella
msp_0138,Bifidobacterium pseudocatenulatum
msp_0139,Coprobacter fastidiosus
msp_0140,Klebsiella oxytoca
msp_0141,Blautia massiliensis
msp_0142,Blautia sp. CAG:52 & SG-772 & sp. 2789STDY5834917
msp_0143,Parabacteroides sp. CAG:409
msp_0144,[Clostridium] sp. CAG:138
msp_0145,Parasutterella excrementihominis
msp_0146c,Streptococcus sanguinis
msp_0147,unclassified Ruminococcaceae
msp_0148c,Veillonella infantium
msp_0149,unclassified Bacteroides
msp_0150c,[Clostridium] methylpentosum
msp_0151,Butyricimonas synergistica 2
msp_0152,[Ruminococcus] faecis
msp_0153,Erysipelatoclostridium ramosum
msp_0154,Fusicatenibacter saccharivorans
msp_0155,Parabacteroides sp. 426-9
msp_0156,unclassified Parabacteroides
msp_0157,Klebsiella aerogenes
msp_0158,[Eubacterium] sp. CAG:252
msp_0159,Victivallis vadensis
msp_0160,[Faecalitalea] sp. UBA637
msp_0161,[Eubacterium] sp. CAG:248
msp_0162,unclassified Blautia
msp_0163,Firmicutes bacterium CAG:227
msp_0164,[Ruminococcus] sp. 2789STDY5608794 & sp. 2789STDY5834890 / Firmicutes bacterium CAG:56
msp_0165,unclassified Lachnospiraceae
msp_0166,Bifidobacterium longum
msp_0167c,Plesiomonas shigelloides
msp_0168,Firmicutes bacterium CAG:194
msp_0169,Roseburia sp. CAG:197
msp_0170,Azospirillum sp. CAG:239
msp_0171,Blautia hansenii
msp_0172,Ruthenibacterium lactatiformans
msp_0173,Christensenellaceae bacterium Phil1 & [Clostridium] sp. CAG:226
msp_0174,Klebsiella quasipneumoniae
msp_0175,Lachnospiraceae bacterium TF01-11 / [Clostridium] sp. CAG:122
msp_0176,Prevotella sp. P4-65 & P4-76 & P5-60 & P5-119 & P5-125 & CAG:592
msp_0177,unclassified Lachnoclostridium
msp_0178,Ruminococcus sp. A254.MGS-254 & CAG:254
msp_0179,Coprococcus eutactus 1
msp_0180,Blautia coccoides == Blautia producta
msp_0181,unclassified Marvinbryantia
msp_0182,Firmicutes bacterium CAG:424
msp_0183,[Acetobacter] sp. 46_36 & CAG:267 / Alphaproteobacteria bacterium UBA7083
msp_0184,Culturomica massiliensis
msp_0185,unclassified Lachnospiraceae
msp_0186,[Clostridium] sp. CAG:299
msp_0187,Bacteroides togonis
msp_0188,Erysipelatoclostridium sp1
msp_0189,Blautia sp. CAG:237
msp_0190,Bacteroides sp. CAG:530
msp_0191,unclassified Butyricimonas
msp_0192,unclassified Oscillospiraceae
msp_0193,[Clostridium] scindens 1
msp_0194,[Clostridium] sp. 42_12 & CAG:75
msp_0195,Desulfovibrio piger
msp_0196,Alistipes shahii
msp_0197,Megasphaera sp. BL7 & NM10
msp_0198,Coprobacter secundus == Gabonia massiliensis
msp_0199,Muribaculaceae bacterium sp6
msp_0200,Anaerostipes caccae
msp_0201,Akkermansia sp. KLE1605
msp_0202,[Acinetobacter] sp. N54.MGS-139 / Proteobacteria bacterium CAG:139
msp_0203,Negativibacillus massiliensis
msp_0204,Clostridia bacterium UC5.1-1D10 / [Clostridium] sp. CAG:505 / Firmicutes bacterium CAG:466
msp_0205,Firmicutes bacterium CAG:124
msp_0206,Butyrivibrio crossotus
msp_0207,[Roseburia] sp. CAG:380
msp_0208,[Ruminococcus] sp. Marseille-P328 & Blautia sp. 2789STDY5608844 & sp. 2789STDY5608844
msp_0209,Enterobacter roggenkampii
msp_0210,unclassified Ruminococcus
msp_0211,Mediterranea massiliensis
msp_0212,Dialister invisus
msp_0213,Flavonifractor plautii
msp_0214,Alistipes sp. CAG:268
msp_0215,Dialister sp. Marseille-P5638 & CAG:357
msp_0216,Odoribacter laneus
msp_0217,Bacteroides ndongoniae
msp_0218,unclassified Christensenellaceae-Catabacteriaceae
msp_0219,unclassified Bacteroides
msp_0220,Azospirillum sp. 51_20
msp_0221,Acidaminococcus intestini
msp_0222,[Clostridium] sp. CAG:354_28_25
msp_0223,[Clostridium] sp. L2-50
msp_0224,Prevotella copri 2
msp_0225,Alistipes obesi
msp_0226,Desulfovibrionaceae bacterium CIM:MAG 900
msp_0227,[Eubacterium] sp. 36_13 & CAG:86 & RUG185
msp_0228,Proteus mirabilis
msp_0229,Prevotella sp. 885
msp_0230,Alistipes inops == Tidjanibacter massiliensis
msp_0231,unclassified_Erysipelotrichaceae
msp_0232,Dorea sp. CAG:317
msp_0233,unclassified Lachnoclostridium
msp_0234,Catabacter sp. UBA1685 / Clostridia bacterium CIM:MAG 110_1
msp_0235,unclassified Bacteroides
msp_0236,[Eubacterium] ventriosum
msp_0237,Roseburia sp. CAG:182
msp_0238,unclassified Lachnospiraceae
msp_0239,Sutterellaceae bacterium 4NBBH2
msp_0240,unclassified Oscillospiraceae
msp_0241,Klebsiella variicola
msp_0242,Anaerotignum lactatifermentans
msp_0243,[Clostridium] sp. CAG:253
msp_0244,[Ruminococcus] sp. CAG:60 / Blautia sp. 2789STDY5608836
msp_0245,Megasphaera massiliensis
msp_0246,Tyzzerella nexilis
msp_0247,[Clostridium] sp. 44_14 & CAG:277
msp_0248,unclassified Lentisphaeria
msp_0249,unclassified Ruminococcaceae
msp_0250,[Ruminococcus] lactaris
msp_0251,unclassified Prevotella
msp_0252,unclassified Ruminiclostridium
msp_0253,unclassified Bilophila
msp_0254,unclassified Lachnoclostridium
msp_0255,unclassified Victivallales
msp_0256,Bacteroides sp. CAG:462 & sp. Marseille-P3684
msp_0257,unclassified Prevotella
msp_0258,Firmicutes bacterium CAG:102
msp_0259,Coprococcus comes
msp_0260,Prevotella lascolaii
msp_0261,[Bacteroides] sp. CAG:770
msp_0262,Ruminococcus callidus
msp_0263,Bifidobacterium adolescentis
msp_0264,Parabacteroides sp. SN4
msp_0265,Faecalibacterium prausnitzii 7
msp_0266,Fusobacterium ulcerans
msp_0267,unclassified Bacteroides
msp_0268,Blautia sp. N6H1-15
msp_0269,unclassified Clostridiales 5
msp_0270,unclassified Clostridiales 5
msp_0271,[Eubacterium] sp. CAG:180
msp_0272,unclassified Blautia
msp_0273,[Clostridium] sp. CAG:510
msp_0274,Sellimonas intestinalis == Drancourtella massiliensis
msp_0275,Prevotella stercorea
msp_0276,Flavonifractor sp. An10
msp_0277,[Eubacterium] sp. CAG:251 / [Clostridium] sp. A254.MGS-251
msp_0278,Erysipelotrichaceae bacterium 3_1_53
msp_0279,Cloacibacillus porcorum
msp_0280,Sutterella wadsworthensis 2
msp_0281,Catenibacterium sp. CAG:290
msp_0282,Ruminococcus sp. CAG:330
msp_0285,[Clostridium] sp. CAG:217 / Clostridiales bacterium CIM:MAG 317_1
msp_0286,Ruminococcus sp. 37_24 & sp. 2789STDY5834934
msp_0287,Alistipes ihumii
msp_0288,unclassified Sutterellaceae
msp_0289,Fusobacterium varium
msp_0290,Anaeromassilibacillus sp. Marseille-P3876
msp_0291,unclassified Ruminococcaceae
msp_0292,unclassified Lachnospiraceae
msp_0293,unclassified Bacteroides
msp_0294,Butyrivibrio sp. CAG:318
msp_0295,Desulfovibrio fairfieldensis
msp_0296,unclassified Roseburia
msp_0297,Anaerotruncus sp. AT3
msp_0298,unclassified Christensenellaceae-Catabacteriaceae
msp_0299,[Eubacterium] ramulus
msp_0300,unclassified Prevotellaceae
msp_0301,Faecalibacterium prausnitzii 1
msp_0302,unclassified Clostridiales 2
msp_0303,unclassified Clostridiales 5
msp_0304,unclassified Bacteroidales [Alistipes] sp. CAG:514
msp_0305,Roseburia sp. CAG:303
msp_0306,Firmicutes bacterium CAG:176
msp_0307,Dorea longicatena 1
msp_0308,[Clostridium] saccharolyticum 2
msp_0309,unclassified Blautia
msp_0310,Barnesiella sp. An22
msp_0311,unclassified Clostridiales 5
msp_0312,Firmicutes bacterium CAG:110
msp_0313,Veillonella parvula
msp_0314,unclassified Christensenellaceae-Catabacteriaceae
msp_0315,Firmicutes bacterium CAG:145
msp_0316,unclassified Parabacteroides
msp_0317,unclassified Clostridiales 5
msp_0318,Alistipes indistinctus
msp_0319,unclassified Clostridiales 5
msp_0320,unclassified Prevotella
msp_0321,[Clostridium] sp. CAG:411
msp_0322,unclassified Ruminococcus
msp_0323,unclassified Clostridiales
msp_0324,Alistipes sp. cv1
msp_0325,Ruminococcus sp. UNK.MGS-30
msp_0326,unclassified Alistipes
msp_0327,[Bacteroides] sp. CAG:545
msp_0328,[Brachyspira] sp. CAG:484
msp_0329,Clostridium butyricum
msp_0330,Firmicutes bacterium CAG:534
msp_0331,Oscillibacter sp. KLE 1728 & KLE 1745 & sp. PEA192 / Oscillospiraceae VE202-24
msp_0332,unclassified Lachnospiraceae
msp_0333,Lactobacillus ruminis
msp_0334,Erysipelotrichaceae bacterium 5_2_54FAA / [Eubacterium] sp. 3_1_31
msp_0335,unclassified Alistipes
msp_0336,Bacteroides fluxus
msp_0337,[Eubacterium] sp. 38_16 & CAG:146
msp_0338,Fusobacterium mortiferum
msp_0339,unclassified Prevotella
msp_0340,[Clostridium] leptum
msp_0341,Klebsiella michiganensis 2
msp_0342,Flavonifractor sp. 2789STDY5834931 / Clostridiales bacterium CCNA10
msp_0343,[Clostridium] sp. CAG:413
msp_0344,[Anaerotruncus] sp. CAG:390
msp_0345,Faecalibacterium prausnitzii 8
msp_0346,Lachnoclostridium sp. SNUG30386 / [Clostridium] sp. CAG:43
msp_0347,Clostridium paraputrificum
msp_0348,unclassified Catabacter
msp_0349,Bacteroides sp. An19 & An51A & An269 & An279 & CAG:702
msp_0350,Fournierella massiliensis
msp_0351,unclassified Bacteroides
msp_0352,Oscillibacter sp. CAG:241 & CIM:MAG 164_1
msp_0353,Clostridiales bacterium CIM:MAG 424
msp_0354,unclassified Christensenellaceae-Catabacteriaceae
msp_0355,unclassified Bacteroides
msp_0356,unclassified Clostridiales 5
msp_0357,[Clostridium] sp. CAG:169
msp_0358,unclassified Anaerobutyricum
msp_0359,Mitsuokella jalaludinii
msp_0360,[Clostridium] asparagiforme == lavalense
msp_0361,Firmicutes bacterium CAG:170
msp_0362,Clostridium saudiense
msp_0363,Bacteroides cutis
msp_0364,Intestinimonas butyriciproducens
msp_0365,unclassified Lachnospiraceae
msp_0366,unclassified Caecibacter
msp_0367,Ruminococcus champanellensis
msp_0368c,Aeromonas veronii
msp_0369,uncultured Desulfovibrio sp. RUG514
msp_0370,Anaeromassilibacillus sp. Marseille-P3371 / Clostridia bacterium UC5.1-1E11
msp_0371,unclassified Roseburia
msp_0372,unclassified Clostridiales 2
msp_0373,[Clostridium] sp. 2789STDY5608884
msp_0374,Gemmiger formicilis
msp_0375,Azospirillum sp. 47_25 & CAG:260
msp_0376,[Bacteroides] pectinophilus
msp_0377,Bacteroides barnesiae
msp_0378,[Eubacterium] sp. CAG:156
msp_0379,Merdimonas faecis
msp_0380,Streptococcus salivarius
msp_0381,Alistipes senegalensis
msp_0382,unclassified Lachnospiraceae
msp_0383,Dialister succinatiphilus
msp_0384,unclassified Clostridiales 5
msp_0385,[Ruminococcaceae] bacterium D16 / Clostridiales bacterium Choco116
msp_0386,unclassified Sutterellaceae
msp_0387,Firmicutes bacterium CAG:882
msp_0388,Faecalibacterium prausnitzii 3
msp_0389,Faecalibacterium prausnitzii 4
msp_0390,Bacteroides sp. CAG:1076
msp_0391,Oscillibacter sp. CAG:155
msp_0392,Firmicutes bacterium CAG:238
msp_0393,unclassified Ruminococcaceae
msp_0394,unclassified Parabacteroides
msp_0395,Brachyspira sp. CAG:700
msp_0396,Adlercreutzia equolifaciens
msp_0397,unclassified Lachnospiraceae
msp_0398,Clostridia bacterium CIM:MAG 635
msp_0399,Faecalibacterium prausnitzii 5
msp_0400,unclassified Ruminococcaceae
msp_0401,unclassified Clostridiales 1
msp_0402,unclassified Lachnoclostridium
msp_0403,Enterococcus faecium
msp_0404,unclassified Clostridiales 5
msp_0405,Ruminococcus sp. CAG:403
msp_0406,unclassified Veillonellaceae
msp_0407,unclassified Gemmiger
msp_0408,Lactobacillus mucosae
msp_0409,Pyramidobacter piscolens
msp_0410,Clostridiales bacterium CIM:MAG 131
msp_0411,unclassified Akkermansia
msp_0412,[Bacteroides] sp. CAG:144
msp_0413,unclassified Phascolarctobacterium
msp_0414,Duodenibacillus massiliensis
msp_0415,Coprobacter sp. CIM:MAG 570
msp_0416,[Bacteroides] sp. CAG:709
msp_0417,unclassified Alistipes
msp_0418,unclassified Gemmiger
msp_0419,Bifidobacterium bifidum
msp_0420,unclassified Ruminococcus
msp_0421,unclassified Clostridiales 2
msp_0422,Romboutsia timonensis
msp_0423,unclassified Oscillibacter
msp_0424,unclassified Christensenellaceae-Catabacteriaceae
msp_0425,unclassified Clostridiales 6
msp_0426,Dialister sp. CAG:486
msp_0427,[Eubacterium] sp. CAG:786
msp_0428,Bacteroidales bacterium H5
msp_0429,Alistipes timonensis
msp_0430,unclassified Clostridiales 1
msp_0431,[Eubacterium] sp. CAG:274
msp_0432,unclassified Clostridiales 1
msp_0433,unclassified Lachnospiraceae
msp_0434,unclassified Ruminococcus
msp_0435,unclassified Oscillibacter
msp_0436,Blautia obeum
msp_0437c,Actinomyces oris
msp_0438,Bacteroides sp. UBA7116 & UBA7052
msp_0439,unclassified Alistipes
msp_0440,unclassified Roseburia
msp_0441,unclassified Roseburia
msp_0442,unclassified Flavonifractor
msp_0443,unclassified Parabacteroides
msp_0444,unclassified Ruminococcaceae
msp_0445,unclassified Ruminococcus
msp_0446c,Oribacterium sinus
msp_0447,Firmicutes bacterium CAG:272
msp_0448,unclassified Lachnospiraceae
msp_0449,unclassified Clostridiales 1
msp_0450,Clostridiales bacterium UBA4224
msp_0451,unclassified Ruminococcus
msp_0452,unclassified Clostridiales 5
msp_0453,unclassified Clostridiales 5
msp_0454,unclassified Clostridium
msp_0455,Candidatus Gastranaerophilales sp1
msp_0456,unclassified Gemmiger
msp_0457,Faecalibacterium prausnitzii 9
msp_0458,Catenibacterium mitsuokai
msp_0459,unclassified Roseburia
msp_0460,unclassified Bacteroides
msp_0461,Clostridiales bacterium CIM:MAG 701
msp_0462,unclassified Ruminococcaceae
msp_0463,[Clostridium] sp. CAG:167
msp_0464,[Eubacterium] ramulus 2
msp_0465,unclassified Opitutae
msp_0466,unclassified Sutterella
msp_0467,Firmicutes bacterium CAG:94
msp_0468,Firmicutes bacterium CAG:41 / [Clostridium] sp. 2789STDY5834935 & sp. 2789STDY5608853
msp_0469c,Bifidobacterium scardovii
msp_0470,unclassified Prevotellaceae
msp_0471,unclassified Clostridiales 6
msp_0472,unclassified Clostridiales Family XIII. Incertae Sedis
msp_0473c,[Clostridium] sp. 2789STDY5834874 & sp. 2789STDY5608885
msp_0474,Dakarella massiliensis
msp_0475,Prevotella sp. CAG:891
msp_0476,Muribaculaceae bacterium sp5
msp_0477,Firmicutes bacterium CAG:83
msp_0478,[Clostridium] phoceensis
msp_0479,[Eubacterium] sp. Marseille-P5640
msp_0480,unclassified Lachnospiraceae
msp_0481,Ruminococcus sp. CAG:579
msp_0482,Mitsuokella multacida
msp_0483,Veillonella sp. CAG:933
msp_0484,unclassified Faecalibacterium
msp_0485,unclassified Bacteroides
msp_0486,Lactococcus lactis subsp. lactis
msp_0487,unclassified Clostridiales 5
msp_0488,Acidaminococcus massiliensis
msp_0489,unclassified Blautia
msp_0490,unclassified Ruminococcaceae
msp_0491,unclassified Clostridiales 4
