id,name
msp_0492,unclassified Clostridiales 6
msp_0493,[Eubacterium] sp. CAG:603 & sp.  2789STDY5608818
msp_0494,unclassified Christensenellaceae-Catabacteriaceae
msp_0495,unclassified Prevotellaceae
msp_0496,unclassified Lachnospiraceae
msp_0497,Enterococcus faecalis
msp_0498,Ruminococcus sp. CAG:488
msp_0499,[Clostridium] sp. CAG:590
msp_0500,unclassified_Erysipelotrichaceae
msp_0501,Megasphaera elsdenii
msp_0502,unclassified Bacteroides
msp_0503,Coraliomargarita sp. CAG:312
msp_0504,unclassified Clostridiales 4
msp_0505,unclassified Oscillibacter
msp_0506,Dorea formicigenerans
msp_0507,unclassified Lachnospiraceae
msp_0508,unclassified Bacteroidales
msp_0509,Evtepia gabavorus
msp_0510,[Clostridium] glycyrrhizinilyticum
msp_0511,unclassified Muribaculaceae
msp_0512,[Firmicutes] bacterium CAG:321
msp_0513,unclassified Clostridiales 5
msp_0514,unclassified Lachnospiraceae
msp_0515,unclassified Clostridium
msp_0516,unclassified Victivallales
msp_0517,Bacteroidales bacterium H10
msp_0518,unclassified Coriobacteriia
msp_0519,Prevotella sp. CAG:924
msp_0520c,Bacteroides gallinarum
msp_0521,[Ruminococcaceae] bacterium CIM:MAG 1403
msp_0522,Anaerotruncus colihominis
msp_0523,unclassified Alistipes
msp_0524,Mordavella sp. Marseille-P3756
msp_0525,unclassified Muribaculaceae
msp_0526,unclassified Clostridiales 4
msp_0527,[Clostridium] sp. CAG:307
msp_0528,unclassified Parabacteroides
msp_0529,[Eubacterium] sp. CAG:581
msp_0530,Dorea longicatena 2
msp_0531,unclassified Muribaculaceae
msp_0532,unclassified Opitutae
msp_0533,unclassified Roseburia
msp_0534,Firmicutes bacterium CAG:176_63_11
msp_0535,Prevotellaceae bacterium CIM:MAG 724
msp_0536,unclassified Clostridiales 5
msp_0537,Alistipes sp. An31A & Marseille-P5061 & UBA1813
msp_0538,Phascolarctobacterium succinatutens
msp_0539,unclassified Roseburia
msp_0540,[Clostridium] sp. CAG:448
msp_0541,unclassified Clostridiales 5
msp_0542,[Clostridiaceae] bacterium CIM:MAG 755 / [Clostridium] sp. CAG:230
msp_0543c,Alistipes sp. CHKCI003
msp_0544c,Escherichia fergusonii
msp_0545,Pseudoflavonifractor sp. An184
msp_0546,[Clostridium] sp. CAG:245 & CIM:MAG 941
msp_0547,unclassified Prevotellaceae
msp_0548,unclassified Lachnospiraceae
msp_0549,unclassified Prevotella
msp_0550,unclassified Lachnospiraceae
msp_0551,[Eubacterium] sp. CAG:192
msp_0552,unclassified Oscillospiraceae
msp_0553,unclassified Christensenellaceae-Catabacteriaceae
msp_0554,Anaerostipes hadrus 2
msp_0555,[Subdoligranulum] sp. CAG:314 & CIM:MAG 76
msp_0556,unclassified Clostridiales 4
msp_0557,unclassified Akkermansiaceae
msp_0558,unclassified Blautia
msp_0559,unclassified Lachnoclostridium
msp_0560,unclassified Christensenellaceae-Catabacteriaceae
msp_0561,unclassified Lachnospiraceae
msp_0562,Enorma massiliensis
msp_0563,unclassified Lachnospiraceae
msp_0564,[Fusobacterium] sp. CAG:439
msp_0565,unclassified Ruminococcaceae
msp_0566,unclassified Clostridiales 5
msp_0567,Firmicutes bacterium CAG:475
msp_0568,Prevotella sp. CAG:1124
msp_0569,Anaerotruncus sp. CAG:528
msp_0570,Bifidobacterium dentium
msp_0571,unclassified Ruminococcaceae
msp_0572,Lachnospira sp. 2789STDY5834967 / Clostridiales bacterium KLE1615 & 41_12_two_minus
msp_0573,Eggerthella lenta
msp_0574c,Fusobacterium necrophorum
msp_0575,[Eubacteriaceae] bacterium CHKCI004 & [Eubacterium] sp. An3
msp_0576,unclassified Roseburia
msp_0577,[Clostridium] sp. CAG:1013
msp_0578,[Clostridium] sp. CAG:269
msp_0579,unclassified Lachnospiraceae
msp_0580,unclassified Fusobacterium
msp_0581,Firmicutes bacterium CAG:212 / [Clostridium] sp. 2789STDY5834871
msp_0582,[Clostridium] sp. CAG:632
msp_0583,unclassified Fournierella
msp_0584,Eggerthella sp. CAG:298
msp_0585,Methanobrevibacter smithii 1
msp_0586,[Clostridium] sp. CAG:343
msp_0587,unclassified Fusobacterium
msp_0588,unclassified Ruminococcaceae
msp_0589c,unclassified Clostridiales 3
msp_0590,unclassified Parabacteroides
msp_0591,unclassified Lachnoclostridium
msp_0592,unclassified Christensenellaceae-Catabacteriaceae
msp_0593,Bacteroidales bacterium CIM:MAG 858
msp_0594,Phascolarctobacterium sp. CAG:266
msp_0595,Cryptobacterium sp. CAG:338
msp_0596,Clostridiales bacterium UBA4696
msp_0597,unclassified Clostridiales 5
msp_0598,Prevotella sp. CAG:1092
msp_0599,unclassified Prevotella
msp_0600c,Weissella cibaria
msp_0601c,Anaerofustis stercorihominis
msp_0602c,Streptococcus infantis 2
msp_0603c,Selenomonas artemidis
msp_0604,Dorea sp. CAG:105
msp_0605,unclassified Oscillospiraceae
msp_0606,unclassified Ruminococcus
msp_0607,unclassified Prevotellaceae
msp_0608,Muribaculaceae bacterium sp7
msp_0609,unclassified Bacteroides
msp_0610,Fusobacterium nucleatum subsp. animalis
msp_0611,Bacteroidales bacterium H2 / [Prevotella] sp. CAG:251
msp_0612,unclassified Oscillospiraceae
msp_0613,unclassified Catabacter
msp_0614,unclassified Muribaculaceae
msp_0615,unclassified Oscillospiraceae
msp_0616,Prevotella buccae
msp_0617,unclassified Sutterellaceae
msp_0618,Turicimonas muris
msp_0619,unclassified Ruminococcaceae
msp_0620,unclassified Candidatus Gastranaerophilales
msp_0621,Intestinibacter bartlettii
msp_0622,unclassified Christensenellaceae-Catabacteriaceae
msp_0623,Erysipelatoclostridium sp2
msp_0624,unclassified Ruminococcaceae
msp_0625,Firmicutes bacterium CAG:646
msp_0626,Citrobacter portucalensis
msp_0627,Bifidobacterium breve
msp_0628,Muribaculaceae bacterium sp1
msp_0629,unclassified Clostridiales 3
msp_0630,[Eubacterium] sp. CAG:161
msp_0631,unclassified Clostridiales 5
msp_0632,unclassified Ruminococcaceae
msp_0633,Klebsiella michiganensis 1
msp_0634,unclassified Flavonifractor
msp_0635,Flavobacteriales bacterium CIM:MAG 32_1
msp_0636,Alistipes [Bacteroidales] bacterium 55_9
msp_0637,Alistipes sp. Marseille-P2431
msp_0638,Enteroscipio rubneri
msp_0639,Faecalibacterium prausnitzii 6
msp_0640,unclassified Oscillibacter
msp_0641,unclassified Ruminococcaceae
msp_0642,Proteobacteria bacterium CAG:495
msp_0643,unclassified Clostridiales 5
msp_0644,unclassified Clostridiales 3
msp_0645,[Clostridium] sp. CAG:452
msp_0646,[Bacteroides] sp. 43_108
msp_0647,Clostridia bacterium UC5.1-2E3
msp_0648,Holdemanella biformis
msp_0649,Acidaminococcus sp. Marseille-P4266
msp_0650,unclassified Agathobaculum
msp_0651,Prevotella sp. Marseille-P4119
msp_0652,unclassified Clostridiales 4
msp_0653,Muribaculaceae bacterium sp2
msp_0654,Firmicutes bacterium CAG:103
msp_0655,[Ruminococcus] sp. 2789STDY5608817 / [Eubacterium] sp. 2789STDY5834872
msp_0656,Succinatimonas sp. UBA2849 & sp. CAG:777
msp_0657,Clostridiales bacterium CIM:MAG 272
msp_0658,unclassified Bacteroides
msp_0659,Caecibacter massiliensis == Megasphaera hexanoica
msp_0660,unclassified Candidatus Gastranaerophilales
msp_0662,bacterium OL-1
msp_0663,unclassified Clostridiales 4
msp_0664,unclassified Ruminococcaceae
msp_0665,Clostridiales Family XIII bacterium CIM:MAG 1057
msp_0666,unclassified Coriobacteriia
msp_0667,unclassified Prevotellaceae
msp_0668,Coprococcus sp. CAG:782
msp_0669,unclassified Ruminococcaceae
msp_0670,unclassified Oscillibacter
msp_0671,Turicibacter sanguinis 1
msp_0672,unclassified Opitutae
msp_0673,unclassified Clostridiales 4
msp_0674,[Eubacterium] sp. 2789STDY5834909
msp_0675,Sutterella sp. CAG:521
msp_0676,unclassified Clostridiales 4
msp_0677c,Slackia exigua
msp_0678,unclassified Ruminococcaceae
msp_0679,unclassified Clostridiales 4
msp_0680c,Muribaculaceae bacterium sp8
msp_0681,Prevotella sp. CAG:617
msp_0682,uncultured Clostridiales bacterium RUG798
msp_0683,unclassified Clostridiales 3
msp_0684,unclassified Muribaculaceae
msp_0685,unclassified Clostridiales 2
msp_0686,[Ruminococcus] sp. CAG:382
msp_0687,Prevotella sp. UBA630
msp_0688,unclassified Lachnospiraceae
msp_0689,Clostridiales bacterium UBA1701 / Clostridia bacterium CIM:MAG 26
msp_0690,unclassified Faecalibacterium
msp_0691,Lactobacillus amylovorus
msp_0692,[Ruminococcaceae] bacterium CIM:MAG 1028_2
msp_0693,unclassified Lachnoclostridium
msp_0694,unclassified Parabacteroides
msp_0695,unclassified Rhodospirillales
msp_0696,Acidaminococcus fermentans
msp_0697,Clostridium sp. CAG:221
msp_0698,Faecalitalea cylindroides
msp_0699,unclassified Clostridiales 4
msp_0700,Megasphaera sp. ASD88 & An286 & AJH120
msp_0701,unclassified Pseudoflavonifractor
msp_0702,unclassified Barnesiellaceae
msp_0703,unclassified Clostridiales 1
msp_0704,unclassified Clostridiales 5
msp_0705,unclassified Lachnoclostridium
msp_0706,Dorea sp. Marseille-P4003
msp_0707,unclassified Clostridiales Family XIII. Incertae Sedis
msp_0708,Ruminococcus sp. CAG:563
msp_0709,Firmicutes bacterium CAG:341
msp_0710,[Bacteroides] sp. CAG:927
msp_0711c,Rikenella microfusus
msp_0712,Lactobacillus salivarius
msp_0713,[Clostridium] citroniae
msp_0714c,Selenomonas bovis
msp_0715c,Aggregatibacter segnis
msp_0716,unclassified Ruminococcaceae
msp_0717,unclassified Ruminococcus
msp_0718,unclassified Rhodospirillales
msp_0719,[Selenomonadales] bacterium CIM:MAG 469
msp_0720,[Clostridium] sp. CAG:1024
msp_0721,unclassified Bacteroides
msp_0722,Blautia obeum 2
msp_0723,unclassified Clostridiales 5
msp_0724,unclassified Sutterellaceae
msp_0725,Clostridiales bacterium CIM:MAG 491
msp_0726,Prevotella sp. CAG:755
msp_0727,unclassified Clostridiales 4
msp_0728,unclassified Clostridiales 1
msp_0729,[Ruminococcaceae] bacterium CIM:MAG 1170_1
msp_0730,unclassified Clostridiales 1
msp_0732,Clostridiales bacterium CIM:MAG 442
msp_0733,Roseburia sp. CAG:471
msp_0734,Firmicutes bacterium CAG:555
msp_0735,Monoglobus pectinilyticus
msp_0736c,Bacteroides sp. An322 & UBA1451
msp_0737,unclassified Clostridiales Family XIII. Incertae Sedis
msp_0738,Prevotella sp. UBA2874
msp_0739c,Prevotella timonensis
msp_0740,unclassified Lachnospiraceae
msp_0741,unclassified Sutterella
msp_0742,Streptococcus parasanguinis
msp_0743,unclassified Bacteroidales
msp_0744,Acidaminococcus sp. CAG:542
msp_0745,Lachnospiraceae bacterium UBA7096
msp_0746,unclassified Prevotella
msp_0747,unclassified Oscillospiraceae
msp_0748,[Firmicutes] bacterium CAG:460
msp_0749,unclassified Sutterella
msp_0750,unclassified Lachnoclostridium
msp_0751,unclassified Christensenellaceae-Catabacteriaceae
msp_0752,Ruminococcus sp. CAG:624 & UBA6407 & UBA4697
msp_0753,unclassified Muribaculaceae
msp_0754c,Citrobacter werkmanii == Citrobacter freundii
msp_0755c,unclassified Clostridiales 5
msp_0756,unclassified Blautia
msp_0757,[Clostridium] sp. 28_12 & CAG:356
msp_0758,unclassified Lachnospiraceae
msp_0759,unclassified Clostridiales 5
msp_0760,Clostridium sp. 29_15 & CAG:265
msp_0761,unclassified Clostridiales 5
msp_0762,Ruminococcaceae bacterium UBA1821 / [Clostridium] sp. CAG:678
msp_0763,Oscillibacter sp. ER4 / Firmicutes bacterium CAG:129_59_24
msp_0764,unclassified Alistipes
msp_0765,unclassified Prevotellaceae
msp_0766,unclassified Oscillibacter
msp_0767,unclassified Tyzzerella
msp_0768,unclassified Sutterellaceae
msp_0769,Agathobaculum butyriciproducens
msp_0770,unclassified Lachnoclostridium
msp_0771,Clostridiales bacterium UBA644
msp_0772,Clostridiales bacterium 1_7_47FAA  & VE202-28
msp_0773,unclassified Clostridiales Family XIII. Incertae Sedis
msp_0774,Prevotella sp. CAG:1058
msp_0775,unclassified Candidatus Gastranaerophilales
msp_0776,unclassified Clostridiales Family XIII. Incertae Sedis
msp_0777,Clostridiales bacterium RUG303 & RUG439 & RUG453 / Firmicutes bacterium CAG:129
msp_0778,unclassified Faecalibacterium
msp_0779,[Clostridium] sp. CAG:417
msp_0780,unclassified Lachnoclostridium
msp_0781,unclassified Christensenellaceae-Catabacteriaceae
msp_0782,Candidatus Gastranaerophilales bacterium MH_37 & HUM_20 / Melainabacteria sp. 35_41
msp_0783,unclassified Clostridiales 4
msp_0784,unclassified Ruminococcaceae
msp_0785,Collinsella tanakaei
msp_0786,unclassified Muribaculaceae
msp_0787,unclassified Clostridiales 1
msp_0788,unclassified Rhodospirillaceae
msp_0789,Prevotella sp. CAG:1185
msp_0790,unclassified Clostridiales 4
msp_0791,unclassified Oscillibacter
msp_0792,Clostridium perfringens
msp_0793,unclassified Clostridiales Family XIII. Incertae Sedis
msp_0794,Slackia isoflavoniconvertens
msp_0795,unclassified Rhodospirillaceae
msp_0796,unclassified Clostridiales 4
msp_0797,unclassified Ruminococcus
msp_0798,unclassified Clostridiales 1
msp_0799,unclassified Bacteroides
msp_0800,Eggerthella sp. 51_9 & CAG:209
msp_0801,Sutterella parvirubra
msp_0802,Bacteroidales bacterium H3
msp_0803,unclassified Clostridiales 4
msp_0804,unclassified Clostridiales 1
msp_0805,unclassified Roseburia
msp_0806,unclassified Clostridiales 1
msp_0807,unclassified Clostridiales 4
msp_0808,[Clostridium] sp. CAG:288
msp_0809,unclassified Clostridiales 4
msp_0810,unclassified Clostridiales 4
msp_0811,[Staphylococcus] sp. CAG:324
msp_0812,unclassified Lachnospiraceae
msp_0813,unclassified Muribaculaceae
msp_0814,Lachnoclostridium sp. An138
msp_0815,unclassified Alistipes
msp_0816c,unclassified Lachnospiraceae
msp_0817,unclassified Faecalibacterium
msp_0818,[Clostridium] sp. CAG:302
msp_0819,Candidatus Gastranaerophilales bacterium HUM_2 / Candidatus Melainabacteria bacterium MEL.A1
msp_0820,unclassified Lachnoclostridium
msp_0821,[Firmicutes] bacterium CAG:313
msp_0822,unclassified Oscillospiraceae
msp_0823,[Ruminococcus] sp. CAG:724
msp_0824,[Clostridium] sp. CAG:967
msp_0825,Firmicutes bacterium CAG:791
msp_0826,unclassified_Anaeroplasmataceae
msp_0827,unclassified Odoribacteraceae
msp_0828,Massiliomicrobiota sp. An80 & An105 & An134 & An142
msp_0829,Lachnoclostridium sp. UBA2905
msp_0830,unclassified Rhodospirillaceae
msp_0831,Faecalicoccus pleomorphus
msp_0832,Streptococcus pasteurianus
msp_0833,Streptococcus thermophilus
msp_0834,unclassified Dialister
msp_0835,Clostridiales bacterium 41_21_two_genomes
msp_0836,unclassified Muribaculaceae
msp_0837,unclassified_Erysipelotrichaceae
msp_0838,Candidatus Gastranaerophilales sp2
msp_0839,[Clostridium] sp. CAG:964
msp_0840,unclassified Atopobiaceae
msp_0841,unclassified Oscillibacter
msp_0842,unclassified Clostridiales 1
msp_0843,Weissella confusa
msp_0844c,Campylobacter concisus 2
msp_0845,[Clostridium] sp. CAG:440
msp_0846,unclassified Cloacibacillus
msp_0847,Flavobacteriales bacterium UBA1820
msp_0848,unclassified Lachnospiraceae
msp_0849,unclassified Alistipes
msp_0850,unclassified Clostridiales 5
msp_0851,unclassified Clostridiales Family XIII. Incertae Sedis
msp_0852,Absiella dolichum
msp_0853c,Granulicatella adiacens
msp_0854,[Clostridium] sp. CAG:349
msp_0855,unclassified Oscillospiraceae
msp_0856,[Clostridium] sp. 28_17 & CAG:470
msp_0857,unclassified Muribaculaceae
msp_0858,[Clostridium] sp. CAG:433
msp_0859,unclassified Christensenellaceae-Catabacteriaceae
msp_0860,unclassified Intestinibacter
msp_0861,unclassified Oscillibacter
msp_0862,unclassified Muribaculaceae
msp_0863,unclassified Lachnospiraceae
msp_0864,0
msp_0865,Enterobacter kobei
msp_0866c,Lactobacillus agilis
msp_0867,unclassified Clostridiales 5
msp_0868,Lachnospiraceae bacterium 2_1_46FAA
msp_0869,unclassified Acidaminococcaceae
msp_0870,unclassified Barnesiellaceae
msp_0871,unclassified Clostridiales 1
msp_0872,[Clostridium] sp. CAG:567
msp_0873,Olsenella sp. Marseille-P2300
msp_0874,unclassified Oscillibacter
msp_0875,unclassified Bacteroides
msp_0876,unclassified Oscillospiraceae
msp_0877,Massiliomicrobiota timonensis
msp_0878,Bifidobacterium gallinarum == saeculare 
msp_0879,unclassified Faecalibacterium
msp_0880,unclassified Muribaculaceae
msp_0881,Haemophilus parainfluenzae
msp_0882c,Candidatus Gastranaerophilus phascolarctosicola
msp_0883,[Clostridium] spiroforme
msp_0884,Veillonella atypica
msp_0885,unclassified Roseburia
msp_0886,[Firmicutes] bacterium CAG:449
msp_0887,unclassified Lachnospiraceae
msp_0888,unclassified Muribaculaceae
msp_0889,unclassified Phascolarctobacterium
msp_0890c,Leuconostoc mesenteroides
msp_0891,unclassified Ruminococcaceae
msp_0892,unclassified Lachnospiraceae
msp_0893,Faecalibacterium prausnitzii 2
msp_0894,unclassified Prevotella
msp_0895,Acetobacter sp. CAG:977
msp_0896,Candidatus Methanomassiliicoccus intestinalis
msp_0897,Candidatus Gastranaerophilales sp3
msp_0898,butyrate-producing bacterium SS3/4 - [Clostridium] sp. CAG:81
msp_0899,unclassified Clostridiales 4
msp_0900,unclassified Ruminococcaceae
msp_0901,unclassified Blautia
msp_0902,unclassified Oscillospiraceae
msp_0903,Oscillibacter sp. 57_20
msp_0904,Ruminococcaceae bacterium UBA5891
msp_0905c,Treponema succinifaciens
msp_0906,[Clostridium] sp. 2789STDY5834924
msp_0907,[Clostridium] sp. CAG:465
msp_0908,unclassified Christensenellaceae-Catabacteriaceae
msp_0909,[Clostridium] sp. CAG:768
msp_0910,Bifidobacterium catenulatum
msp_0911,unclassified Clostridiales 4
msp_0912,unclassified Clostridiales 5
msp_0913,unclassified Succinivibrionaceae
msp_0914,unclassified Ruminococcaceae
msp_0915c,unclassified Candidatus Gastranaerophilales
msp_0916,Bifidobacterium animalis
msp_0917,unclassified Clostridiales 5
msp_0918,unclassified Prevotella
msp_0919,unclassified Sutterella
msp_0920,unclassified Prevotellaceae
msp_0921,Ruminococcus sp. UBA1828
msp_0922,unclassified Ruminococcaceae
msp_0923,Veillonella seminalis
msp_0924,Methanobrevibacter smithii 2
msp_0925,Lactobacillus paragasseri
msp_0926,unclassified Dialister
msp_0927,unclassified_Erysipelatoclostridium
msp_0928,unclassified Clostridiales 1
msp_0929,unclassified Clostridiales 1
msp_0930,unclassified Lachnospiraceae
msp_0931,unclassified Clostridiales 5
msp_0932,unclassified Oscillospiraceae
msp_0933,unclassified Blautia
msp_0934,Bacteroides salanitronis
msp_0935,Peptostreptococcus anaerobius
msp_0936c,Helicobacter winghamensis
msp_0937,unclassified Sutterellaceae
msp_0938,[Firmicutes] bacterium CAG:536
msp_0939,unclassified Clostridiales 3
msp_0940,unclassified Eggerthella
msp_0941,unclassified Clostridiales 1
msp_0942,Coriobacteriia bacterium CIM:MAG 1296_1
msp_0943,unclassified Clostridiales 1
msp_0944,unclassified Clostridiales 1
msp_0945,unclassified Coprococcus
msp_0946,Collinsella intestinalis
msp_0947,[Clostridium] sp. 26_22
msp_0948,unclassified Prevotella
msp_0949,unclassified_Erysipelotrichaceae
msp_0950c,Sanguibacteroides justesenii == Gabonibacter massiliensis
msp_0951,unclassified Alistipes
msp_0952,Agathobaculum desmolans
msp_0953,unclassified Gemmiger
msp_0954,unclassified Sutterellaceae
msp_0955,[Firmicutes] bacterium CAG:345
msp_0956,Fusobacterium sp. clos_1_1
msp_0957,unclassified Ruminococcaceae
msp_0958,unclassified Flavonifractor
msp_0959,unclassified Ruminococcaceae
msp_0960,unclassified Clostridiales 1
msp_0961,unclassified Clostridiales 2
msp_0962,unclassified Anaerotruncus
msp_0963c,Campylobacter hominis
msp_0964,[Clostridium] sp. CAG:571
msp_0965,unclassified Oscillibacter
msp_0966,unclassified Clostridiales 4
msp_0967,unclassified Sutterella
msp_0968c,Veillonella magna
msp_0969,Olsenella provencensis
msp_0970,Collinsella bouchesdurhonensis
msp_0971,Bacteroides sartorii
msp_0972,unclassified Prevotellaceae
msp_0973,unclassified_Erysipelotrichaceae
