id,name
msp_0974c,Gemella sanguinis
msp_0975,unclassified Clostridiales 1
msp_0976,unclassified Clostridiales 5
msp_0977,Flavonifractor sp. 2789STDY5834895 & sp. 2789STDY5834937 /  [Clostridium] sp. 2789STDY5608878
msp_0978,unclassified Negativicutes 2
msp_0979,unclassified Christensenellaceae-Catabacteriaceae
msp_0980,unclassified Prevotella
msp_0981,unclassified_Holdemanella
msp_0982,unclassified Clostridiales 1
msp_0983,Streptococcus lutetiensis
msp_0984,unclassified Sutterellaceae
msp_0985,[Mycoplasma] sp. CAG:472
msp_0986,Coprococcus catus
msp_0987,unclassified Bacteroidales
msp_0988,unclassified Oscillibacter
msp_0989,unclassified Coprococcus
msp_0990,unclassified Lentisphaeria
msp_0991,unclassified Bacteroidales
msp_0992,unclassified Methanomassiliicoccaceae
msp_0993,unclassified Clostridiales 2
msp_0994,Selenomonadaceae bacterium UBA2829
msp_0995,unclassified Oribacterium
msp_0996,unclassified Clostridiales 4
msp_0997,unclassified Prevotella
msp_0998,unclassified Candidatus Gastranaerophilales
msp_0999,Collinsella stercoris
msp_1000,unclassified Barnesiellaceae
msp_1001,unclassified Clostridiales 4
msp_1002,unclassified Ruminococcaceae
msp_1003,[Eubacterium] sp. CAG:841
msp_1004,unclassified Clostridiales 2
msp_1005,[Clostridium] sp. CAG:508
msp_1006,Lactobacillus fermentum
msp_1007,[Coprobacillus] sp. CAG:698
msp_1008,unclassified_ML615J-28_Tenericutes
msp_1009,Senegalimassilia anaerobia
msp_1010,unclassified Lachnospiraceae
msp_1011,[Clostridium] sp. CAG:557
msp_1012,Intestinimonas massiliensis
msp_1013,unclassified Ruminococcaceae
msp_1014,unclassified Prevotella
msp_1016,unclassified Oscillospiraceae
msp_1017,unclassified Agathobaculum
msp_1018,Candidatus Methanomethylophilus alvus / Methanoculleus sp. CAG:1088
msp_1019,Oxalobacter formigenes 1
msp_1020,unclassified Lachnospiraceae
msp_1021,Clostridia bacterium CIM:MAG 232
msp_1022,unclassified Clostridiales 3
msp_1023,unclassified Candidatus Gastranaerophilales
msp_1024,uncultured Selenomonadales bacterium RUG048
msp_1025,unclassified Lentisphaerae
msp_1026,unclassified Alistipes
msp_1027,unclassified_RF39_Mollicutes
msp_1028c,Prevotella intermedia
msp_1029,unclassified Clostridiales 5
msp_1030,unclassified Oscillospiraceae
msp_1031,unclassified Sutterella
msp_1032,unclassified Clostridiales 6
msp_1033,[Clostridium] sp. CAG:273
msp_1034,Anaeroglobus geminatus
msp_1035,Mobilibacterium timonense
msp_1036,unclassified Dialister
msp_1037,unclassified Clostridiales 2
msp_1038,Blautia sp. 2789STDY5608796 & sp. 2789STDY5608848
msp_1039,unclassified Ruminococcaceae
msp_1040c,Colibacter massiliensis
msp_1041,unclassified Blautia
msp_1042,unclassified_RF39_Mollicutes
msp_1043,[Mycoplasma] sp. CAG:611
msp_1044,unclassified Fusobacterium
msp_1045,Prevotella sp. CAG:1320
msp_1046,Clostridium tertium
msp_1047,unclassified_RF39_Mollicutes
msp_1048,unclassified Lachnoclostridium
msp_1049,[Clostridium] sp. CAG:451
msp_1050,unclassified Clostridiales 2
msp_1051,unclassified Gordonibacter
msp_1052,Bacteroidales bacterium 52_46
msp_1053,unclassified Clostridiales Family XIII. Incertae Sedis
msp_1054,[Clostridium] sp. CAG:780
msp_1055,unclassified Roseburia
msp_1056,unclassified Sutterella
msp_1057c,Peptoniphilus lacrimalis
msp_1058c,Proteus genomosp. 6
msp_1059c,Lactobacillus gallinarum
msp_1060c,unclassified Flavonifractor
msp_1061c,unclassified Clostridiales 3
msp_1062,unclassified Oscillibacter
msp_1063c,Peptostreptococcus sp. MV1
msp_1064,unclassified Veillonellaceae
msp_1065,unclassified Veillonellaceae
msp_1066,unclassified_RF39_Mollicutes
msp_1067,unclassified Clostridiales 1
msp_1068,[Clostridium] sp. CAG:524
msp_1069,unclassified Clostridiales 2
msp_1070,[Butyricicoccus] pullicaecorum
msp_1071,[Coprobacillus] sp. CAG:826
msp_1072,unclassified Christensenellaceae-Catabacteriaceae
msp_1073,unclassified Clostridiales 1
msp_1074,unclassified Clostridiales 1
msp_1075,unclassified Lentisphaerae
msp_1076,unclassified Bilophila
msp_1077,unclassified Lachnospiraceae
msp_1078,unclassified Clostridiales 6
msp_1079,unclassified Lentisphaeria
msp_1081,Fusobacterium gonidiaformans
msp_1082,unclassified Clostridiales 1
msp_1083,unclassified Alistipes
msp_1084,[Eubacterium] sp. ER2
msp_1085,unclassified Oscillibacter
msp_1086,unclassified Clostridiales 1
msp_1087,unclassified Mailhella
msp_1088,Sutterella sp. UBA1442
msp_1089,Lactobacillus casei == paracasei
msp_1090,unclassified Christensenellaceae-Catabacteriaceae
msp_1091,unclassified Evtepia
msp_1092,unclassified Sutterellaceae
msp_1093,[Clostridium] sp. 27_14
msp_1094,unclassified Christensenellaceae-Catabacteriaceae
msp_1095,unclassified Candidatus Gastranaerophilales
msp_1096,unclassified Oscillospiraceae
msp_1097,unclassified Clostridiales 1
msp_1098,unclassified Clostridiales 5
msp_1099c,Bifidobacterium thermacidophilum
msp_1100,unclassified Clostridiales 5
msp_1101,[Firmicutes] bacterium CAG:631
msp_1102,Firmicutes bacterium CAG:552
msp_1103,unclassified_RF39_Mollicutes
msp_1104,unclassified Candidatus Melainabacteria
msp_1105,unclassified Oscillospiraceae
msp_1106,unclassified Prevotella
msp_1107,[Bacteroides] sp. CAG:1060
msp_1108,unclassified Bacteroidales
msp_1109,unclassified Clostridiales 2
msp_1110,[Coprobacillus] sp. CAG:605
msp_1111,[Clostridium] sp. CAG:568
msp_1112,[Mycoplasma] sp. CAG:956
msp_1113c,[Firmicutes] bacterium CAG:822
msp_1114,Allisonella histaminiformans
msp_1115,unclassified Clostridiales 1
msp_1116,unclassified Sutterella
msp_1117,unclassified Clostridiales 3
msp_1118,unclassified Lachnospiraceae
msp_1120,unclassified Roseburia
msp_1121,unclassified Lachnospiraceae
msp_1122,[Firmicutes] bacterium CAG:582
msp_1123,unclassified Lachnospiraceae
msp_1124,unclassified Lachnospiraceae
msp_1125,Eggerthella sp. CAG:368
msp_1126,Prevotella corporis
msp_1127,Streptococcus anginosus
msp_1128,unclassified Agathobaculum
msp_1129,unclassified Clostridiales 2
msp_1130,unclassified Muribaculaceae
msp_1131,unclassified Eggerthella
msp_1132,unclassified Clostridiales 5
msp_1133,unclassified_RF39_Mollicutes
msp_1134,[Clostridium] sp. CAG:798
msp_1135,unclassified Clostridiales 2
msp_1136,unclassified Clostridiales 5
msp_1137,unclassified Blautia
msp_1138,[Clostridium] sp. CAG:628
msp_1139,[Clostridium] sp. CAG:389
msp_1140,unclassified Gordonibacter
msp_1141,[Mycoplasma] sp. CAG:877
msp_1142,unclassified Atopobiaceae
msp_1143,unclassified Oscillibacter
msp_1144c,Bacteroidales bacterium M7
msp_1145,unclassified Lachnospiraceae
msp_1146,unclassified Clostridiales 1
msp_1147,unclassified Clostridiales 1
msp_1148,unclassified Bacteroides
msp_1149,unclassified Lachnospiraceae
msp_1150,unclassified Ruminococcaceae
msp_1151,unclassified Succinivibrionaceae
msp_1152,unclassified Sutterellaceae
msp_1153,Dialister sp. UBA1703
msp_1154,uncultured bacterium RUG841
msp_1155,Bifidobacterium angulatum
msp_1156,Solobacterium moorei
msp_1157,unclassified_RF39_Mollicutes
msp_1158,Porphyromonas somerae
msp_1159,unclassified Collinsella
msp_1160,[Clostridiaceae] bacterium CIM:MAG 987 / [Clostridium] sp. CAG:533
msp_1161,unclassified Clostridiales 2
msp_1162,unclassified_RF39_Mollicutes
msp_1163,unclassified Ruminococcaceae
msp_1164,[Faecalibacterium] sp. CAG:1138
msp_1165,unclassified_ML615J-28_Tenericutes
msp_1166,unclassified Clostridiales 1
msp_1167,unclassified_Anaeroplasmataceae
msp_1168,Peptoniphilus harei
msp_1169c,Sphaerochaeta sp. Phil3
msp_1170,[Clostridium] sp. CAG:609
msp_1171,unclassified Ruminococcaceae
msp_1172,unclassified Christensenellaceae-Catabacteriaceae
msp_1173c,unclassified Oscillospiraceae
msp_1174,unclassified Prevotella
msp_1175,unclassified Clostridiales 2
msp_1176,unclassified Clostridiales 2
msp_1177,unclassified Ruminococcaceae
msp_1178,unclassified Muribaculaceae
msp_1179,unclassified Clostridiales 2
msp_1180,unclassified_RF39_Mollicutes
msp_1181,unclassified Clostridiales 2
msp_1182,Verrucomicrobia bacterium CIM:MAG 792_1
msp_1183,unclassified Lachnoclostridium
msp_1184,unclassified Clostridiales 2
msp_1185,unclassified Clostridiales 2
msp_1186,[Corallococcus] sp. CAG:1435
msp_1187,[Firmicutes] bacterium CIM:MAG 721 / [Bacillus] sp. CAG:988
msp_1188,Ruminococcaceae bacterium CIM:MAG 577
msp_1189,unclassified Clostridiales 2
msp_1190c,Streptococcus sp. UBA3373 & UBA632
msp_1191c,Atopobium parvulum
msp_1192,unclassified Clostridiales 1
msp_1193,Dialister pneumosintes
msp_1194,unclassified Lachnoclostridium
msp_1195,unclassified Negativicutes 2
msp_1196,Lactobacillus crispatus
msp_1197,unclassified_Anaeroplasmataceae
msp_1198,[Clostridium] sp. CAG:575
msp_1199,unclassified Clostridiales 5
msp_1200,unclassified Clostridiales 1
msp_1201,unclassified_RF39_Mollicutes
msp_1202,unclassified Blautia
msp_1203,unclassified Clostridiales 2
msp_1204,[Bacilli] bacterium Phil2
msp_1205,Comamonas kerstersii
msp_1206,unclassified Clostridiales 2
msp_1207,unclassified Bacteroides
msp_1208,unclassified Lactobacillus
msp_1209,unclassified Alistipes
msp_1210,unclassified Clostridiales 1
msp_1211,[Clostridium] sp. CAG:762
msp_1212,unclassified_RF39_Mollicutes
msp_1213,unclassified Clostridiales 5
msp_1214,[Firmicutes] bacterium CAG:884
msp_1215,unclassified Porphyromonas
msp_1216,unclassified Ruminococcaceae
msp_1217,Eggerthella sp. CAG:1427
msp_1218,unclassified Clostridiales 1
msp_1219,Veillonella rogosae
msp_1220,LactobacillusÊvaginalis 2
msp_1221,[Mycoplasma] sp. CAG:776
msp_1222,Lactobacillus vaginalis
msp_1223c,Lactobacillus parabuchneri
msp_1225,unclassified_Anaeroplasmataceae
msp_1226,unclassified_RF39_Mollicutes
msp_1227c,Libanicoccus massiliensis
msp_1228,unclassified Clostridiales 1
msp_1229,Bacteroides ilei
msp_1230,unclassified_RF39_Mollicutes
msp_1231,unclassified_RF39_Mollicutes
msp_1232,unclassified_RF39_Mollicutes
msp_1233,unclassified_RF39_Mollicutes
msp_1234,Parvimonas micra
msp_1235,unclassified Clostridiales 2
msp_1236,unclassified Lachnoclostridium
msp_1237,Lactobacillus reuteri
msp_1238,unclassified Oscillibacter
msp_1239,unclassified Christensenellaceae-Catabacteriaceae
msp_1240,unclassified_Holdemanella
msp_1241,Alistipes sp. Zagget8
msp_1242,Muribaculaceae bacterium sp3
msp_1243,[Clostridium] sp. CAG:710
msp_1244,Collinsella aerofaciens
msp_1245,Parvimonas sp. KA00067
msp_1246,unclassified Clostridiales 1
msp_1247,unclassified_RF39_Mollicutes
msp_1248,unclassified Clostridiales 5
msp_1249,unclassified Prevotella
msp_1250,Drancourtella sp. An12 & An57
msp_1251,unclassified Oscillibacter
msp_1252,unclassified_RF39_Mollicutes
msp_1253,unclassified Clostridiales 2
msp_1254,unclassified Clostridiales 1
msp_1255,unclassified Faecalibacterium
msp_1256,unclassified Ruminococcaceae
msp_1257,[Clostridium] sp. CAG:921
msp_1258,unclassified_Anaeroplasmataceae
msp_1259c,Clostridiales bacterium S5-A14a
msp_1260,[Clostridium] sp. CAG:793
msp_1261,unclassified Clostridiales 2
msp_1262,unclassified Clostridiales 2
msp_1263c,Prevotella sp. UBA641
msp_1264c,Dielma fastidiosa
msp_1265,Lactobacillus johnsonii
msp_1266,[Acidiphilium] sp. CAG:727
msp_1267,unclassified Ruminococcaceae
msp_1268,Lactobacillus acidophilus
msp_1269,unclassified Clostridiales 2
msp_1270,unclassified Lachnospiraceae
msp_1271,unclassified Ruminococcus
msp_1272,unclassified Muribaculaceae
msp_1273,unclassified Bacteroidales
msp_1274,unclassified Clostridiales 1
msp_1275,[Clostridium] sp. CAG:594
msp_1276,Succinatimonas hippei
msp_1277,unclassified Acidaminococcus
msp_1278,unclassified Mediterranea
msp_1279,unclassified Ruminococcaceae
msp_1280,Elusimicrobia bacterium UBA1436
msp_1281,unclassified Elusimicrobia
msp_1282,unclassified Oscillibacter
msp_1283,unclassified Clostridiales 2
msp_1284,unclassified Bacteroides
msp_1285,unclassified_RF39_Mollicutes
msp_1286,[Acidaminococcus] sp. CAG:917
msp_1287,Lactobacillus delbrueckii
msp_1288,unclassified Clostridiales 2
msp_1290,unclassified_RF39_Mollicutes
msp_1291,unclassified Clostridiales Family XIII. Incertae Sedis
msp_1292,unclassified Clostridiales 3
msp_1293,Clostridiales bacterium UBA643
msp_1294,unclassified Veillonella
msp_1295,unclassified Clostridiales 1
msp_1296c,unclassified Ruminococcaceae
msp_1297,unclassified_RF39_Mollicutes
msp_1298,unclassified Clostridiales 5
msp_1299,Faecalitalea sp. Marseille-P3755
msp_1300c,Christensenella minuta
msp_1301,unclassified_RF39_Mollicutes
msp_1302,unclassified Clostridiales 5
msp_1303,unclassified_RF39_Mollicutes
msp_1304,unclassified_RF39_Mollicutes
msp_1305,unclassified Lachnoclostridium
msp_1306c,unclassified_RF39_Mollicutes
msp_1307,unclassified_RF39_Mollicutes
msp_1308,Turicibacter sanguinis 2
msp_1309,unclassified Christensenellaceae-Catabacteriaceae
msp_1310,unclassified Flavonifractor
msp_1311,Methanosphaera stadtmanae
msp_1312,unclassified Oscillibacter
msp_1313,[Acholeplasma] sp. CAG:878
msp_1314,unclassified Clostridiales 1
msp_1315,Clostridiales bacterium CIM:MAG 1396
msp_1316,unclassified Clostridiales 1
msp_1317,unclassified Opitutae
msp_1318,unclassified Methanomassiliicoccaceae
msp_1319,unclassified Christensenellaceae-Catabacteriaceae
msp_1320c,unclassified Christensenellaceae-Catabacteriaceae
msp_1321c,unclassified_Anaeroplasmataceae
msp_1322,[Clostridium] sp. CAG:1193
msp_1323,unclassified Flavonifractor
msp_1324,unclassified Clostridiales 2
msp_1325,Megasphaera micronuciformis
msp_1326,unclassified Mitsuokella
msp_1327,Peptostreptococcus stomatis
msp_1328,unclassified_RF39_Mollicutes
msp_1329,Veillonella tobetsuensis
msp_1330,unclassified_Anaeroplasmataceae
msp_1331,Hafnia paralvei
msp_1332,unclassified Christensenellaceae-Catabacteriaceae
msp_1333,[Clostridium] sp. CAG:1000
msp_1334,unclassified Clostridiales 1
msp_1335,Anaeromassilibacillus sp. An172
msp_1336,Anaerococcus obesiensis == vaginalis
msp_1337c,[Clostridium] sp. Marseille-P2538
msp_1338,unclassified Clostridiales 2
msp_1339,Gordonibacter urolithinfaciens
msp_1340,unclassified Butyricimonas
msp_1341,Streptococcus infantarius
msp_1342,unclassified Clostridiales 5
msp_1343,unclassified Clostridiales 2
msp_1344c,Bacteroides acidifaciens
msp_1345c,unclassified Negativicutes 2
msp_1346c,unclassified
msp_1347c,unclassified Christensenellaceae-Catabacteriaceae
msp_1348,unclassified Clostridiales 2
msp_1349,unclassified Ruminococcaceae
msp_1350,unclassified Prevotella
msp_1351,Clostridium celatum
msp_1352,Enterobacter cloacae
msp_1353,unclassified Clostridium
msp_1354,unclassified_RF39_Mollicutes
msp_1355,Ruminococcaceae bacterium UBA6353
msp_1356,Anaeromassilibacillus sp. An250
msp_1357,unclassified Clostridiales
msp_1358,unclassified Clostridiales
msp_1359,unclassified Clostridiales 2
msp_1360,unclassified Coprobacter
msp_1361,unclassified Porphyromonas
msp_1362,Holdemania massiliensis
msp_1363,unclassified Ruminococcaceae
msp_1364,unclassified Clostridiales 1
msp_1365,Megasphaera sp. UBA1696
msp_1366,unclassified_RF39_Mollicutes
msp_1367,unclassified_Anaeroplasmataceae
msp_1368,[Clostridium] sp. CAG:1219
msp_1369,unclassified_RF39_Mollicutes
msp_1370,unclassified_RF39_Mollicutes
msp_1371,unclassified Muribaculaceae
msp_1372,unclassified Clostridiales 2
msp_1373,unclassified Clostridiales 2
msp_1374,unclassified Clostridiales 2
msp_1375,unclassified Dialister
msp_1376,unclassified Clostridiales 2
msp_1377,Collinsella sp. UBA1690
msp_1378,unclassified Oscillibacter
msp_1379,unclassified Clostridiales 4
msp_1380,unclassified_RF39_Mollicutes
msp_1381,Agathobaculum sp. Marseille-P4005
msp_1382,Clostridiales bacterium CIM:MAG 1534
msp_1383c,unclassified Lachnoclostridium
msp_1384,unclassified Bacteroides
msp_1385,unclassified Blautia
msp_1386,unclassified Ruminococcaceae
msp_1387,unclassified Desulfovibrio
msp_1388,unclassified Coprococcus
msp_1389,unclassified_Anaeroplasmataceae
msp_1390,unclassified Candidatus Gastranaerophilales
msp_1391,unclassified Phascolarctobacterium
msp_1392,unclassified_RF39_Mollicutes
msp_1393,unclassified Clostridiales 2
msp_1394,unclassified Ruminococcaceae
msp_1395,unclassified Clostridiales 2
msp_1396c,unclassified Clostridiales 1
msp_1397c,Catabacter hongkongensis
msp_1398,unclassified_RF39_Mollicutes
msp_1399,unclassified Clostridiales 6
msp_1400,unclassified Catabacter
msp_1401c,unclassified Olsenella
msp_1402,unclassified Lachnospiraceae
msp_1403,Blautia sp. 2789STDY5834862
msp_1404,Prevotella bivia
msp_1405,unclassified Lachnospiraceae
msp_1406,unclassified Bacteroidales
msp_1407,unclassified Lachnospiraceae
msp_1408,unclassified Clostridiales 2
msp_1409,unclassified Odoribacteraceae
msp_1410,Lactococcus lactis subsp. cremoris
msp_1412,Prevotella disiens
msp_1413,unclassified Clostridiales 2
msp_1414,unclassified_RF39_Mollicutes
msp_1415,Firmicutes bacterium UBA1702
msp_1416,unclassified Clostridiales 1
msp_1417,unclassified_RF39_Mollicutes
msp_1418c,Streptococcus mitis
msp_1419,unclassified Sutterella
msp_1420,unclassified Clostridiales 2
msp_1421,unclassified_Holdemanella
msp_1422,unclassified Ruminococcaceae
msp_1423,unclassified Ruminococcaceae
msp_1424,unclassified_RF39_Mollicutes
msp_1425,unclassified_RF39_Mollicutes
msp_1426,unclassified_RF39_Mollicutes
msp_1427,unclassified_RF39_Mollicutes
msp_1428,unclassified Lachnospiraceae
msp_1429,unclassified Clostridiales 2
msp_1430,unclassified Clostridiales 2
msp_1431,unclassified Clostridiales 1
msp_1432,Citrobacter koseri
msp_1433,unclassified Ruminococcaceae
msp_1434,unclassified_RF39_Mollicutes
msp_1435,unclassified Clostridiales 2
msp_1436,unclassified Collinsella
msp_1437,unclassified Lachnoclostridium
msp_1438,unclassified Ruminococcaceae
msp_1439,unclassified Clostridiales 1
msp_1440,unclassified Opitutae
msp_1441c,Bacteroides faecichinchillae
msp_1442,unclassified Clostridiales 2
msp_1443,unclassified Ruminococcaceae
msp_1444,Ruminococcaceae bacterium D5
msp_1446,unclassified Clostridiales 2
msp_1447,unclassified Ruminococcaceae
msp_1448,unclassified Clostridiales 1
msp_1449,unclassified_RF39_Mollicutes
msp_1450,unclassified_RF39_Mollicutes
msp_1451,unclassified Lachnospiraceae
msp_1452,unclassified_RF39_Mollicutes
msp_1453,Streptococcus vestibularis
msp_1454,unclassified Clostridiales 2
msp_1455,unclassified_RF39_Mollicutes
msp_1456c,Porphyromonas endodontalis
msp_1457,Fenollaria massiliensis
msp_1458,[Christensenellaceae] bacterium Phil10
msp_1459,unclassified Clostridiales Family XIII. Incertae Sedis
msp_1460,Clostridia bacterium CIM:MAG 611
msp_1461,unclassified Ruminococcaceae
msp_1462,unclassified Clostridiales 5
msp_1463,unclassified Succinivibrionaceae
msp_1464,unclassified Bilophila
msp_1465,unclassified Clostridiales 4
msp_1466,unclassified Clostridiales 5
msp_1467,unclassified Methanomassiliicoccaceae
msp_1468,unclassified Clostridiales 5
msp_1469,unclassified Oscillibacter
msp_1471c,unclassified Christensenellaceae-Catabacteriaceae
msp_1472c,unclassified Paraeggerthella
msp_1473c,unclassified
msp_1474,unclassified Bacteroidales
msp_1475,Bacteroidales bacterium M1
msp_1476,Haemophilus pittmaniae
msp_1477,Streptococcus mutans
msp_1478,unclassified Lachnospiraceae
msp_1479,unclassified Clostridium
