id,name
msp_1481,unclassified Clostridiales 1
msp_1482,unclassified Bacteroides
msp_1483,unclassified Clostridiales 4
msp_1484,unclassified Clostridiales 6
msp_1485,unclassified Christensenellaceae-Catabacteriaceae
msp_1486,unclassified Clostridiales 2
msp_1487,unclassified Clostridiales 2
msp_1488,unclassified Bacteroidales
msp_1489c,Enterococcus gallinarum
msp_1490,[Roseburia] sp. CAG:309
msp_1491,[Clostridium] sp. 2789STDY5834920
msp_1492,unclassified Lachnospiraceae
msp_1493,unclassified Bacteroides
msp_1494c,unclassified Clostridiales 1
msp_1495,unclassified Phascolarctobacterium
msp_1496,Ruminococcaceae bacterium UBA1375
msp_1497,unclassified_RF39_Mollicutes
msp_1498,unclassified_RF39_Mollicutes
msp_1499,unclassified Lachnospiraceae
msp_1500,unclassified Clostridiales 1
msp_1501,unclassified Lachnospiraceae
msp_1502,unclassified Clostridiales 1
msp_1503c,unclassified Clostridiales 4
msp_1504,unclassified_RF39_Mollicutes
msp_1505,unclassified Clostridiales 4
msp_1506,unclassified Clostridiales 1
msp_1507,unclassified Clostridiales 3
msp_1508,unclassified Ruminococcaceae
msp_1509,unclassified Clostridiales 4
msp_1510c,unclassified
msp_1511c,Enterobacter asburiae
msp_1512,unclassified_ML615J-28_Tenericutes
msp_1513,Rubneribacter badeniensis
msp_1514,unclassified Clostridiales 2
msp_1515,unclassified Lachnoclostridium
msp_1516,unclassified Clostridiales 2
msp_1517,unclassified_RF39_Mollicutes
msp_1518,unclassified_RF39_Mollicutes
msp_1519,unclassified Flavonifractor
msp_1520,unclassified Gemmiger
msp_1521,unclassified Clostridiales 2
msp_1522,unclassified Alistipes
msp_1523,Desulfovibrio sp. Dsv1
msp_1524,unclassified Christensenellaceae-Catabacteriaceae
msp_1525,[Clostridium] hylemonae
msp_1526,unclassified Succinatimonas
msp_1527,unclassified Lachnospiraceae
msp_1528,Olsenella sp. An188
msp_1529,unclassified Lachnoclostridium
msp_1530c,unclassified
msp_1531c,Olsenella sp. GAM18
msp_1532,unclassified Clostridiales 1
msp_1533,unclassified Lachnospiraceae
msp_1535,unclassified Clostridiales 2
msp_1536,unclassified_RF39_Mollicutes
msp_1538,Clostridiales bacterium CIM:MAG 912
msp_1539,unclassified Christensenellaceae-Catabacteriaceae
msp_1540,unclassified_RF39_Mollicutes
msp_1541,unclassified Lachnospiraceae
msp_1542,unclassified Clostridiales 1
msp_1543,Streptococcus oralis
msp_1545,unclassified Clostridiales 5
msp_1546,Muribaculaceae bacterium sp4
msp_1547c,Lactobacillus farciminis
msp_1548,unclassified Fournierella
msp_1549,unclassified Oscillibacter
msp_1550,unclassified Clostridiales 5
msp_1551,unclassified Clostridiales 5
msp_1552,Lachnospiraceae bacterium UBA2886 & RUG297
msp_1553,unclassified Blautia
msp_1554c,Kluyvera georgiana
msp_1555c,unclassified_RF39_Mollicutes
msp_1556,Holdemania filiformis
msp_1557,unclassified Eggerthellaceae
msp_1558,unclassified Clostridiales Family XIII. Incertae Sedis
msp_1559c,Porphyromonas sp. HMSC065F10
msp_1560,unclassified Muribaculaceae
msp_1561,unclassified Clostridiales 1
msp_1562,unclassified Lachnoclostridium
msp_1564,unclassified Christensenellaceae-Catabacteriaceae
msp_1565,unclassified_RF39_Mollicutes
msp_1566,unclassified Clostridiales 2
msp_1567,Clostridium disporicum
msp_1568,unclassified Prevotella
msp_1570,Porphyromonas asaccharolytica
msp_1571c,[Bacteroides] coagulans
msp_1572,unclassified Clostridiales Family XIII. Incertae Sedis
msp_1573,unclassified Clostridiales 2
msp_1574,unclassified Clostridiales 1
msp_1575,unclassified Ruminococcus
msp_1576,unclassified Eggerthellaceae
msp_1577,unclassified Clostridiales 5
msp_1578c,Bacteroides oleiciplenus
msp_1579c,unclassified Ruminococcaceae
msp_1580c,Peptococcaceae bacterium UBA3330
msp_1581,unclassified Flavonifractor
msp_1582,unclassified Butyricimonas
msp_1583,unclassified_RF39_Mollicutes
msp_1584,Pseudoflavonifractor capillosus
msp_1586,unclassified Lachnospiraceae
msp_1587,unclassified Lachnospiraceae
msp_1588,unclassified Oscillibacter
msp_1589,unclassified
msp_1590c,Holdemania sp. Marseille-P2844
msp_1591,unclassified Clostridiales 1
msp_1592,unclassified Clostridiales 1
msp_1594,unclassified_RF39_Mollicutes
msp_1595,unclassified Clostridiales 2
msp_1596,unclassified Libanicoccus
msp_1597,unclassified_RF39_Mollicutes
msp_1598,unclassified Clostridiales 1
msp_1599,Streptococcus sp. I-P16
msp_1600,unclassified Porphyromonas
msp_1601,unclassified Clostridium
msp_1603c,Atopobium parvulum 2
msp_1604,unclassified Lachnospiraceae
msp_1605,unclassified Clostridiales
msp_1606c,Olsenella sp. KH3B4
msp_1607c,unclassified Olsenella
msp_1608c,[Clostridium] sp. 2789STDY5608831
msp_1609c,unclassified Clostridiales 5
msp_1610,unclassified
msp_1611,unclassified Clostridiales
msp_1612,unclassified Clostridiales 2
msp_1613,unclassified Selenomonadaceae
msp_1614,unclassified Roseburia
msp_1616,unclassified Clostridiales 1
msp_1617,unclassified Lachnospiraceae
msp_1618,Alistipes sp. An54 & An116
msp_1621,unclassified Clostridiales 2
msp_1622,[Clostridium] sp. 2789STDY5608793
msp_1623,unclassified
msp_1624,unclassified Blautia
msp_1625,unclassified_ML615J-28_Tenericutes
msp_1626,unclassified Oscillospiraceae
msp_1627,unclassified Gordonibacter
msp_1628,Lachnoclostridium sp. An118
msp_1629,unclassified Clostridiales 3
msp_1631,Oxalobacter formigenes 2
msp_1632,unclassified Bacteroidales
msp_1633,unclassified Clostridiales 1
msp_1634,Slackia piriformis
msp_1635,unclassified
msp_1636,unclassified Prevotella
msp_1637,unclassified Ruminococcaceae
msp_1638,unclassified Oscillospiraceae
msp_1639,Desulfovibrio sp. An276
msp_1640,unclassified Bacteroidales [Alistipes] sp. CAG:831
msp_1641,unclassified Lachnospiraceae
msp_1643c,[Ruminococcus] sp. JC304
msp_1644,unclassified Ruminococcaceae
msp_1646,unclassified Alphaproteobacteria
msp_1647,unclassified_Erysipelatoclostridium
msp_1648,Peptoniphilus senegalensis
msp_1649,Clostridiales bacterium UBA1390
msp_1650,unclassified
msp_1652,unclassified Intestinimonas
msp_1653,unclassified
msp_1654,unclassified Christensenellaceae-Catabacteriaceae
msp_1655c,Desulfovibrio desulfuricans
msp_1656,unclassified Lachnospiraceae
msp_1657,unclassified Clostridiales 2
msp_1658,unclassified
msp_1659c,unclassified Lachnospiraceae
msp_1660,unclassified
msp_1661,unclassified_Acholeplasmatales
msp_1662,unclassified Lachnospiraceae
msp_1663,unclassified Clostridiales 1
msp_1664,unclassified Ruminococcaceae
msp_1665,unclassified Oscillospiraceae
msp_1666,[Mollicutes] bacterium Phil14
msp_1667,unclassified Christensenellaceae-Catabacteriaceae
msp_1668,unclassified Ruminococcaceae
msp_1669,unclassified Clostridiales 5
msp_1670,unclassified_Anaeroplasmataceae
msp_1671c,Neglecta timonensis
msp_1672,unclassified Ruminococcaceae
msp_1673,unclassified Lachnoclostridium
msp_1674,unclassified Clostridiales 5
msp_1675,unclassified Clostridiales 2
msp_1676,unclassified Clostridiales 1
msp_1677,unclassified Clostridium
msp_1678,unclassified
msp_1679,unclassified Niameybacter
msp_1680,unclassified Clostridiales
msp_1682c,Clostridioides difficile
msp_1683,unclassified_Anaeroplasmataceae
msp_1684,Faecalicatena contorta
msp_1686,Clostridiales bacterium UBA4698
msp_1687,unclassified
msp_1688,unclassified Lachnospiraceae
msp_1689,unclassified Clostridiales Family XIII. Incertae Sedis
msp_1690,unclassified Opitutae
msp_1691,unclassified Phascolarctobacterium
msp_1692,unclassified Muribaculaceae
msp_1693,unclassified Negativicutes 2
msp_1695,unclassified Clostridiales 2
msp_1696c,Desulfovibrio desulfuricans 2
msp_1697,Enterococcus avium
msp_1698,Lachnoclostridium sp. An14
msp_1699,unclassified Clostridiales 5
msp_1700,unclassified_Erysipelatoclostridium
msp_1701c,Olsenella mediterranea
msp_1702,Streptococcus australis
msp_1703,unclassified Lawsonibacter
msp_1704c,Enterococcus asini
msp_1705,unclassified Ruminococcaceae
msp_1706,unclassified Sutterella
msp_1707,unclassified Clostridiales 1
msp_1708,unclassified Lachnospiraceae
msp_1709,unclassified Clostridiales 1
msp_1710,unclassified Clostridiales 1
msp_1711,unclassified Roseburia
msp_1712,unclassified Clostridiales 3
msp_1713,unclassified Lachnospiraceae
msp_1714,Cloacibacillus evryensis
msp_1715,unclassified Gemmiger
msp_1716,unclassified Roseburia
msp_1717,unclassified Clostridiales 2
msp_1718,unclassified Blautia
msp_1719,unclassified Candidatus Gastranaerophilales
msp_1720,unclassified Blautia
msp_1721,unclassified Ruminococcaceae
msp_1723,unclassified Clostridiales
msp_1724,Phocea massiliensis
msp_1725,unclassified Blautia
msp_1726,unclassified Clostridiales 2
msp_1727,unclassified Alistipes
msp_1728,unclassified Sutterellaceae
msp_1729,unclassified Flavonifractor
msp_1731,unclassified
msp_1732,unclassified Prevotella
msp_1733,unclassified_RF39_Mollicutes
msp_1735,unclassified Clostridiales 1
msp_1737,Bacteroides stercorirosoris
msp_1738,unclassified
msp_1739,unclassified Clostridiales 2
msp_1740,unclassified Lachnospiraceae
msp_1741,unclassified_RF39_Mollicutes
msp_1742,unclassified_RF39_Mollicutes
msp_1743,unclassified Christensenellaceae-Catabacteriaceae
msp_1744,unclassified
msp_1745,Candidatus Melainabacteria bacterium js4906-23-3_S14_33_15
msp_1746,unclassified
msp_1747,Faecalicatena fissicatena
msp_1748,Streptococcus gordonii
msp_1749,unclassified Clostridiales 1
msp_1750,unclassified
msp_1751,unclassified Bacteroides
msp_1754,Raoultella ornithinolytica
msp_1755,unclassified
msp_1757,unclassified Clostridiales 4
msp_1759,unclassified Bacteroidales
msp_1760,unclassified Clostridiales 1
msp_1763,unclassified Clostridiales 5
msp_1766,Enterobacter ludwigii
msp_1767,unclassified
msp_1768,unclassified
msp_1769,unclassified
msp_1770,unclassified Achromobacter
msp_1771,unclassified
msp_1772c,Clostridium neonatale
msp_1773,Lactobacillus oris
msp_1774,unclassified Clostridiales 1
msp_1775,unclassified Clostridiales 3
msp_1776c,Anaerofilum sp. An201
msp_1777,unclassified Lachnospiraceae
msp_1778,unclassified Clostridium
msp_1779c,Blastocystis sp. subtype 9
msp_1780c,[Clostridium] jeddahense
msp_1782,Prevotella melaninogenica
msp_1783,Fusobacterium periodonticum
msp_1784,Prevotella jejuni
msp_1785,Haemophilus quentini
msp_1786,unclassified Leptotrichia
msp_1787,Prevotella salivae
msp_1788,Lachnoanaerobaculum saburreum 2
msp_1789,Alloprevotella tannerae
msp_1790,Fusobacterium nucleatum subsp. polymorphum
msp_1793,Prevotella denticola
msp_1794,Haemophilus paraphrohaemolyticus
msp_1799,unclassified Veillonella
msp_1801,Haemophilus parahaemolyticus
msp_1802,Haemophilus sputorum
msp_1805,Lactobacillus gasseri
msp_1808,Prevotella veroralis
msp_1810,Streptococcus salivarius 2
msp_1814,unclassified Parabacteroides
msp_1815,Enterobacter mori
msp_1816,Citrobacter braakii
msp_1817,unclassified Clostridiales 3
msp_1818,unclassified Saccharopolyspora
msp_1819,unclassified Lachnospiraceae
msp_1820,Clostridium sp. CL-2
msp_1821,unclassified Bacteroides
msp_1822,unclassified Selenomonas
msp_1823,unclassified Sutterella
msp_1824,unclassified Prevotella
msp_1826,unclassified Barnesiellaceae
msp_1827,unclassified Bacteroidales
msp_1828,unclassified Prevotellaceae
msp_1829,Opitutae bacterium UBA4654
msp_1830,unclassified Muribaculaceae
msp_1831,unclassified Lachnospiraceae
msp_1833,unclassified Ruminococcus
msp_1834,unclassified Prevotellaceae
msp_1835,unclassified Candidatus Gastranaerophilales
msp_1836,unclassified Muribaculaceae
msp_1837,unclassified Alistipes
msp_1838,unclassified Fusobacterium
msp_1839,unclassified Muribaculaceae
msp_1840,unclassified Clostridiales Family XIII. Incertae Sedis
msp_1841,unclassified Alistipes
msp_1842,unclassified Bacteroides
msp_1843,unclassified Bacteroides
msp_1844,unclassified Phascolarctobacterium
msp_1845,unclassified Ruminococcaceae
msp_1846,unclassified Faecalibacterium
msp_1847,unclassified Clostridiales 1
msp_1848,unclassified Desulfovibrio
msp_1849,Candidatus Melainabacteria bacterium js4906-25-3_S22_33_82
msp_1850,unclassified Ruminococcaceae
msp_1851,unclassified Blautia
msp_1852,unclassified_RF39_Mollicutes
msp_1853,unclassified Elusimicrobia
msp_1854,unclassified Ruminococcaceae
msp_1855,unclassified Clostridiales 2
msp_1856,unclassified_Anaeroplasmataceae
msp_1857,unclassified_Erysipelotrichaceae
msp_1858,unclassified Clostridiales 2
msp_1859,unclassified Alistipes
msp_1860,unclassified_RF39_Mollicutes
msp_1861,unclassified Fusobacterium
msp_1862,unclassified
msp_1863,[Escherichia coli] CIM:MAG 560
msp_1864,unclassified Lachnospiraceae
msp_1865,unclassified Lachnospiraceae
msp_1866,unclassified Clostridium
msp_1867,unclassified_Anaeroplasmataceae
msp_1868,unclassified_RF39_Mollicutes
msp_1869,unclassified_Holdemanella
msp_1870,unclassified Odoribacteraceae
msp_1871,unclassified Clostridiales 3
msp_1873,unclassified Clostridiales 2
msp_1874,unclassified Lachnospiraceae
msp_1875,unclassified Christensenellaceae-Catabacteriaceae
msp_1876,unclassified Betaproteobacteria
msp_1877,unclassified Clostridiales 5
msp_1878,unclassified Barnesiellaceae
msp_1879,unclassified Bacteroides
msp_1880,unclassified Phascolarctobacterium
msp_1881,unclassified
msp_1882,unclassified Megamonas
msp_1883,Aeromonas caviae
msp_1884,unclassified
msp_1885,unclassified Prevotella
msp_1886,Atopobiaceae sp1
msp_1887,unclassified Sutterella
msp_1888,unclassified Candidatus Gastranaerophilales
msp_1889,unclassified
msp_1890,unclassified_Anaeroplasmataceae
msp_1891,unclassified Blautia
msp_1892,unclassified
msp_1893,unclassified Clostridiales
msp_1894,unclassified Clostridiales
msp_1895,unclassified Muribaculaceae
msp_1896,unclassified
msp_1897,unclassified Clostridiales 2
msp_1898,unclassified
msp_1899,unclassified Clostridiales 3
msp_1900,unclassified_Anaeroplasmataceae
msp_1901,Eggerthella sinensis
msp_1902,unclassified Negativibacillus
msp_1903,unclassified Clostridiales 1
msp_1904,unclassified Bacteroides
msp_1905,unclassified Clostridiales 4
msp_1906,unclassified Anaerostipes
msp_1907,unclassified Bacteroides
msp_1908,unclassified Clostridioides
msp_1910,unclassified
msp_1911,unclassified
msp_1912,unclassified Roseburia
msp_1913,unclassified Sutterella
msp_1914,unclassified
msp_1915,unclassified_RF39_Mollicutes
msp_1916,unclassified
msp_1917,unclassified Oscillospiraceae
msp_1919,unclassified Peptoniphilaceae
msp_1920,unclassified
msp_1921,unclassified_RF39_Mollicutes
msp_1922,unclassified
msp_1923,Firmicutes bacterium CIM:MAG 1237
msp_1924,unclassified Clostridiales 1
msp_1925,unclassified
msp_1926,unclassified_ML615J-28_Tenericutes
msp_1927,unclassified
msp_1928,unclassified Lachnospiraceae
msp_1929,unclassified_ML615J-28_Tenericutes
msp_1930,unclassified Lachnospiraceae
msp_1931,unclassified Clostridiales 2
msp_1932,unclassified
msp_1933,unclassified
msp_1934,unclassified
msp_1935,unclassified
msp_1936,unclassified
msp_1938,unclassified Clostridiales
msp_1939,unclassified Lachnospiraceae
msp_1940,unclassified
msp_1941,unclassified
msp_1942,[Clostridium] hiranonis
msp_1943,unclassified_Erysipelotrichaceae
msp_1944,unclassified
msp_1945,unclassified
msp_1946,unclassified Clostridiales Family XIII. Incertae Sedis
msp_1947,unclassified Lactobacillus
msp_1948,Faecalicatena orotica
msp_1949,unclassified Lachnoclostridium
msp_1956,unclassified
msp_1958,unclassified Sutterellaceae
msp_1962,unclassified Sutterellaceae
msp_1964,Lawsonibacter asaccharolyticus
msp_1967,unclassified Clostridiales 2
msp_1968,unclassified Clostridiales 2
msp_1970,unclassified
msp_1971,unclassified
msp_1975,unclassified Flavonifractor
msp_1976,unclassified Lachnospiraceae
msp_1977,unclassified Clostridiales
msp_1978,unclassified Bacteroidales
msp_1979,Lachnospiraceae bacterium UBA3273
msp_1980,unclassified Proteobacteria
msp_1981,Prevotella sp. UBA7263 & UBA7283 & RUG423 & RUG136 & RUG144
msp_1982,unclassified Bacteroides
msp_1983,unclassified Prevotella
msp_1984,unclassified Muribaculaceae
msp_1985,unclassified Ruminococcus
msp_1986,unclassified Akkermansiaceae
msp_1987,unclassified Muribaculaceae
msp_1988,unclassified Muribaculaceae
msp_1989,unclassified Bacteroidales
msp_1990,unclassified Tissierellia 2
msp_1991,unclassified Lachnospiraceae
msp_1992,unclassified Bacteroides
msp_1993,unclassified Clostridiales 5
msp_1994,unclassified Prevotella
msp_1995,unclassified_RF39_Mollicutes
msp_1996,unclassified Candidatus Gastranaerophilales
msp_1997,unclassified Ruminococcaceae
msp_1998,unclassified Clostridiales 1
msp_1999,unclassified_ML615J-28_Tenericutes
msp_2000,unclassified Phascolarctobacterium
msp_2001,unclassified Clostridiales 2
msp_2002,unclassified_ML615J-28_Tenericutes
msp_2003,unclassified Candidatus Gastranaerophilales
msp_2004,unclassified Elusimicrobia
msp_2005,Lachnospiraceae bacterium UBA4631
msp_2006,unclassified Ruminococcus
msp_2007,unclassified Ruminococcaceae
msp_2009,unclassified Ruminococcaceae
msp_2010,unclassified_Anaeroplasmataceae
msp_2011,unclassified Bacteroidales
msp_2012,unclassified_Acholeplasmatales
msp_2013,unclassified Candidatus Gastranaerophilales
msp_2014,unclassified Ruminococcaceae
msp_2015,unclassified Phascolarctobacterium
msp_2019,unclassified_RF39_Mollicutes
msp_2020,unclassified Clostridiales 2
msp_2023,unclassified_RF39_Mollicutes
msp_2025,unclassified Clostridiales 2
msp_2028,Ruminococcaceae bacterium UBA1691
msp_2029,unclassified Clostridiales 5
msp_2032,unclassified Clostridiales 2
msp_2033,unclassified Rhodospirillales
msp_2036,unclassified Rhodospirillales
msp_2039,unclassified Clostridiales 2
msp_2042,unclassified Prevotellaceae
msp_2046,unclassified Clostridiales 1
msp_2048,unclassified_RF39_Mollicutes
msp_2050,unclassified Clostridiales Family XIII. Incertae Sedis
msp_2053,unclassified Lentisphaeria
msp_2054,unclassified Ruminococcaceae
msp_2056,unclassified
msp_2058,unclassified Muribaculaceae
msp_2060,unclassified Veillonellaceae
msp_2062,unclassified
msp_2063,unclassified Clostridiales 2
msp_2066,unclassified Megasphaera
msp_2068,unclassified Lachnoclostridium
msp_2070,unclassified Oscillospiraceae
msp_2074,unclassified Clostridiales 1
msp_2076,unclassified Clostridiales 2
msp_2078,unclassified
msp_2088,unclassified Lachnospiraceae
msp_2090,unclassified Prevotella
msp_2101,unclassified Mailhella
msp_2107,unclassified_RF39_Mollicutes
msp_2110,unclassified Bacteroidales
msp_2111,unclassified
msp_2127,unclassified Sutterella
msp_2130,unclassified Clostridiales 2
msp_2133,unclassified
msp_2134,unclassified Alistipes
msp_2140,Ruminococcus sp. UBA7158 & UBA7191 & UBA7198 & UBA3270
msp_2141,unclassified Olsenella
msp_2142,unclassified Flavonifractor
msp_2151,unclassified
msp_2152,unclassified_RF39_Mollicutes
msp_2155,unclassified Clostridiales 1
msp_2159,unclassified Desulfovibrio
msp_2161,unclassified
msp_2165,unclassified Lachnospiraceae
msp_2168,unclassified Roseburia
msp_2169,unclassified_RF39_Mollicutes
msp_2176,unclassified Clostridiales 3
msp_2178,unclassified
msp_2180,unclassified
msp_2191,unclassified
msp_2195,unclassified Rhodospirillaceae
msp_2196,unclassified Ruminococcaceae
msp_2207,unclassified Clostridiales
msp_2209,unclassified Succinatimonas
msp_2210,unclassified Bacteroides
msp_2211,unclassified Ruminococcus
